case,age,gender,school,bike,scooter,mrt,light_rail,car,bus,e_scooter,walk,train,e_car
sunnyHome,16,female,Carlos Abbott,12,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,12,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,12,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,12,0,0,0,0,0,0,0,0,0
sunnyHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnyHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnyHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnyHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnyHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
sunnySchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainHome,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
rainSchool,16,female,Carlos Abbott,21,0,0,0,0,0,0,0,0,0
